Therapeutic,CH1 Isotype,VD LC,Viscosity_Risk_Score,Viscosity_Risk_Category,Fab_Total_SASA,Fab_Hydro_SASA,Fab_Net_Charge,Fab_Max_Hydro_Patch,Fab_Max_Pos_Patch,Fab_Max_Neg_Patch,Fab_Charge_Dipole,CDR_Hydro_SASA,CDR_Net_Charge,ChA_Length,ChB_Length,Fab_Total_Residues,Viscosity_Ratios,High_Risk_Concentrations,k_visc,Ch_A_Total_SASA,Ch_A_Hydro_SASA,Ch_A_Net_Charge,Ch_A_Max_Hydro_Patch,Ch_A_Max_Pos_Patch,Ch_A_Max_Neg_Patch,Ch_A_Charge_Dipole,Ch_A_CDR_Hydro_SASA,Ch_A_CDR_Net_Charge,Ch_A_Num_Residues,Ch_B_Total_SASA,Ch_B_Hydro_SASA,Ch_B_Net_Charge,Ch_B_Max_Hydro_Patch,Ch_B_Max_Pos_Patch,Ch_B_Max_Neg_Patch,Ch_B_Charge_Dipole,Ch_B_CDR_Hydro_SASA,Ch_B_CDR_Net_Charge,Ch_B_Num_Residues
pulocimab_Fab,G1,Kappa,1.654,High,29417.49,9530.12,6.4,4349.49,7,3,93.25,1563.39,-1.0,214,214,428,"{50: np.float64(3.305495), 100: np.float64(5.61099), 150: np.float64(7.916485000000001)}","[50, 100, 150]",0.0461,15472.31,5383.09,6.2,4349.49,3,2,69.84,804.43,0.0,214,13945.18,4147.03,0.2,3246.51,7,3,93.25,758.96,-1.0,214
racotumomab_Fab,G1,Kappa,1.189,High,26217.93,6513.95,1.5,3061.48,6,3,82.97,815.13,-0.9,219,214,433,"{50: np.float64(2.65121), 100: np.float64(4.30242), 150: np.float64(5.9536299999999995)}","[50, 100, 150]",0.033,12928.9,3420.6,3.2,3061.48,4,2,82.97,477.01,-2.0,219,13289.03,3093.35,-1.7,2021.19,6,3,57.18,338.12,1.1,214
ramucirumab_Fab,G1,Kappa,1.792,High,25451.98,7488.7,6.4,4840.51,7,3,105.64,1119.2,-1.0,214,214,428,"{50: np.float64(3.5633950000000003), 100: np.float64(6.126790000000001), 150: np.float64(8.690185)}","[50, 100, 150]",0.0513,14750.49,4959.26,6.2,4840.51,4,3,92.25,716.29,0.0,214,10701.49,2529.44,0.2,2506.96,7,3,105.64,402.91,-1.0,214
relatlimab_Fab,G4,Kappa,1.285,High,27404.72,6579.9,2.5,3086.31,6,4,107.57,1172.56,1.1,204,214,418,"{50: np.float64(2.700725), 100: np.float64(4.40145), 150: np.float64(6.102174999999999)}","[50, 100, 150]",0.034,13600.61,3477.8,3.3,3086.31,4,2,75.38,443.95,-0.9,204,13804.11,3102.1,-0.8,3017.38,6,4,107.57,728.61,2.0,214
riliprubart_Fab,G4,Kappa,1.325,High,24307.12,5728.6,-5.4,2677.37,6,6,150.34,954.61,-6.0,203,218,421,"{50: np.float64(2.564025), 100: np.float64(4.12805), 150: np.float64(5.692074999999999)}","[50, 100, 150]",0.0313,11820.29,3037.6,3.4,2655.62,5,4,77.55,414.85,-2.0,203,12486.83,2691.0,-8.8,2677.37,6,6,150.34,539.76,-4.0,218
ripertamab_Fab,G1,Kappa,1.169,High,21356.22,5103.11,9.6,2554.13,6,5,124.2,966.37,2.1,219,213,432,"{50: np.float64(2.4637650000000004), 100: np.float64(3.9275300000000004), 150: np.float64(5.391295)}","[50, 100, 150]",0.0293,11074.77,2924.1,7.3,2554.13,6,2,77.42,505.79,1.0,219,10281.45,2179.01,2.3,1124.71,6,5,124.2,460.58,1.1,213
risankizumab_Fab,G1,Kappa,1.107,High,23798.91,5296.81,7.7,2825.08,6,3,92.99,546.39,0.2,218,214,432,"{50: np.float64(2.54303), 100: np.float64(4.08606), 150: np.float64(5.629090000000001)}","[50, 100, 150]",0.0309,12308.63,3196.49,5.3,2825.08,3,2,50.64,197.15,-2.0,218,11490.28,2100.32,2.4,2016.18,6,3,92.99,349.24,2.2,214
rituximab_Fab,G1,Kappa,0.96,High,22585.76,5645.7,9.6,1774.02,9,6,133.24,927.66,2.1,219,213,432,"{50: np.float64(2.09525), 100: np.float64(3.1905000000000006), 150: np.float64(4.28575)}","[50, 100, 150]",0.0219,12237.03,3431.05,7.3,1774.02,3,2,72.7,509.29,1.0,219,10348.73,2214.65,2.3,1215.2,9,6,133.24,418.37,1.1,213
rocatinlimab_Fab,G1,Kappa,1.016,High,22903.07,5050.37,7.7,2553.64,6,5,75.99,223.03,2.1,215,214,429,"{50: np.float64(2.4153100000000003), 100: np.float64(3.8306200000000006), 150: np.float64(5.24593)}","[50, 100, 150]",0.0283,11469.15,2825.43,8.5,2553.64,3,2,75.99,89.72,1.1,215,11433.92,2224.94,-0.8,2178.61,6,5,22.03,133.31,1.0,214
roconkibart_Fab,G4,Kappa,0.977,High,21884.29,5073.25,3.8,1854.25,6,2,155.33,961.26,1.2,201,219,420,"{50: np.float64(2.107455), 100: np.float64(3.21491), 150: np.float64(4.322365)}","[50, 100, 150]",0.0221,10727.28,2999.14,2.3,1854.25,5,2,155.33,625.17,-0.9,201,11157.01,2074.11,1.5,1542.01,6,2,82.53,336.09,2.1,219
romosozumab_Fab,G2,Kappa,1.148,High,25576.54,6274.62,-1.5,2795.16,6,4,100.96,694.66,-1.0,207,214,421,"{50: np.float64(2.54854), 100: np.float64(4.09708), 150: np.float64(5.64562)}","[50, 100, 150]",0.031,12497.06,3458.62,-1.7,2007.01,5,4,100.96,297.75,-1.0,207,13079.48,2816.0,0.2,2795.16,6,4,74.2,396.91,0.0,214
sabatolimab_Fab,G4,Kappa,1.024,High,24437.5,5308.76,5.5,2532.01,8,3,63.24,1034.35,2.0,202,218,420,"{50: np.float64(2.3667450000000003), 100: np.float64(3.7334900000000006), 150: np.float64(5.1002350000000005)}","[50, 100, 150]",0.0273,11976.58,2830.28,5.3,2532.01,3,2,63.24,442.9,1.0,202,12460.92,2478.48,0.2,2310.87,8,3,42.09,591.45,1.0,218
sarilumab_Fab,G1,Kappa,1.176,High,22382.41,4846.45,4.5,2591.62,6,4,157.8,566.89,0.0,214,214,428,"{50: np.float64(2.50361), 100: np.float64(4.00722), 150: np.float64(5.51083)}","[50, 100, 150]",0.0301,10995.19,2730.83,4.3,2591.62,5,4,157.8,204.58,0.0,214,11387.22,2115.62,0.2,2076.22,6,2,70.73,362.31,0.0,214
semzuvolimab_Fab,G1,Kappa,1.173,High,24824.8,6073.07,2.6,2852.42,8,3,121.54,594.93,0.0,216,218,434,"{50: np.float64(2.58525), 100: np.float64(4.1705), 150: np.float64(5.75575)}","[50, 100, 150]",0.0317,12555.53,3213.88,6.3,2852.42,3,3,121.54,171.56,1.0,216,12269.27,2859.19,-3.7,2825.35,8,3,87.75,423.37,-1.0,218
seniprutug_Fab,G1,Kappa,1.276,High,22523.65,5273.79,4.6,3227.25,6,4,82.52,751.78,3.1,220,214,434,"{50: np.float64(2.7461450000000003), 100: np.float64(4.492290000000001), 150: np.float64(6.238435000000001)}","[50, 100, 150]",0.0349,12592.96,3576.76,4.3,3227.25,3,4,82.52,502.53,2.0,220,9930.69,1697.03,0.3,463.48,6,4,50.15,249.25,1.1,214
sigvotatug_Fab,G1,Kappa,1.165,High,20999.69,4658.83,7.4,2491.2,7,6,132.87,824.41,-2.0,214,214,428,"{50: np.float64(2.4534700000000003), 100: np.float64(3.90694), 150: np.float64(5.36041)}","[50, 100, 150]",0.0291,10269.4,2526.61,9.2,2491.2,5,1,54.92,441.36,1.0,214,10730.29,2132.22,-1.8,1170.53,7,6,132.87,383.05,-3.0,214
sintilimab_Fab,G4,Kappa,0.788,High,21230.28,4256.99,3.6,1361.28,6,3,143.42,795.91,0.2,204,214,418,"{50: np.float64(1.8615599999999999), 100: np.float64(2.7231199999999998), 150: np.float64(3.5846799999999996)}","[100, 150]",0.0172,11075.47,2488.96,2.3,1361.28,4,3,143.42,289.65,-0.9,204,10154.81,1768.03,1.3,800.74,6,3,57.11,506.26,1.1,214
socazolimab_Fab,G1,Lambda,0.663,High,19167.84,4195.18,3.5,1419.83,3,3,78.96,454.95,1.0,217,215,432,"{50: np.float64(1.826375), 100: np.float64(2.65275), 150: np.float64(3.4791250000000002)}","[100, 150]",0.0165,10177.01,2688.57,3.2,1419.83,2,2,76.05,337.45,1.0,217,8990.83,1506.61,0.3,1294.7,3,3,78.96,117.5,0.0,215
sonesitatug_Fab,G1,Kappa,1.432,High,26032.69,6710.64,6.4,3838.0,6,3,78.65,842.9,2.0,216,220,436,"{50: np.float64(3.0351500000000002), 100: np.float64(5.0703000000000005), 150: np.float64(7.10545)}","[50, 100, 150]",0.0407,14383.12,4386.26,7.2,3838.0,3,1,28.24,479.8,0.0,216,11649.57,2324.38,-0.8,1463.43,6,3,78.65,363.1,2.0,220
stapokibart_Fab,G4,Kappa,1.047,High,22846.15,5066.0,6.5,2706.48,6,3,63.6,420.68,3.1,203,214,417,"{50: np.float64(2.45434), 100: np.float64(3.9086800000000004), 150: np.float64(5.363020000000001)}","[50, 100, 150]",0.0291,11449.99,3014.87,6.2,2706.48,5,2,43.98,165.0,3.0,203,11396.16,2051.13,0.3,1705.83,6,3,63.6,255.68,0.1,214
suvemcitug_Fab,G1,Kappa,1.204,High,22245.89,5465.25,3.4,2749.88,6,2,134.79,1186.73,0.0,220,219,439,"{50: np.float64(2.53473), 100: np.float64(4.06946), 150: np.float64(5.60419)}","[50, 100, 150]",0.0307,10091.81,3013.79,3.2,2749.88,4,2,134.79,294.11,-1.0,220,12154.08,2451.46,0.2,2150.43,6,2,108.2,892.62,1.0,219
tarcocimab_Fab,G1,Kappa,1.49,High,27633.81,7394.88,2.7,4083.88,5,2,75.71,1080.62,-0.8,221,214,435,"{50: np.float64(3.14265), 100: np.float64(5.2853), 150: np.float64(7.42795)}","[50, 100, 150]",0.0429,13733.05,4436.7,3.4,4083.88,5,2,72.42,577.73,0.1,221,13900.76,2958.18,-0.7,2292.85,5,2,75.71,502.89,-0.9,214
teplizumab_Fab,G1,Kappa,1.02,High,23068.28,4757.82,9.6,2621.26,6,4,52.04,793.42,2.0,217,213,430,"{50: np.float64(2.4126700000000003), 100: np.float64(3.8253400000000006), 150: np.float64(5.238010000000001)}","[50, 100, 150]",0.0283,12218.14,2968.08,9.4,2621.26,5,2,40.53,152.54,1.0,217,10850.14,1789.74,0.2,863.08,6,4,52.04,640.88,1.0,213
tezepelumab_Fab,G2,Lambda,1.136,High,22109.84,4931.89,0.9,2676.39,3,3,126.78,500.67,-0.8,206,214,420,"{50: np.float64(2.502475), 100: np.float64(4.00495), 150: np.float64(5.507425)}","[50, 100, 150]",0.03,11100.56,2727.13,3.5,2676.39,3,2,126.78,348.96,1.0,206,11009.28,2204.76,-2.6,869.26,3,3,33.6,151.71,-1.8,214
tildrakizumab_Fab,G1,Kappa,1.19,High,21549.4,4916.92,5.6,2586.07,6,5,153.95,514.84,1.2,214,214,428,"{50: np.float64(2.5094849999999997), 100: np.float64(4.0189699999999995), 150: np.float64(5.528455)}","[50, 100, 150]",0.0302,10703.97,2745.5,5.2,2586.07,2,5,97.41,192.39,1.0,214,10845.43,2171.42,0.4,2029.41,6,2,153.95,322.45,0.2,214
tisotumab_Fab,G1,Kappa,1.554,High,25614.6,7040.26,5.4,3965.72,9,2,117.56,1058.89,2.0,216,214,430,"{50: np.float64(3.1254199999999996), 100: np.float64(5.250839999999999), 150: np.float64(7.376259999999999)}","[50, 100, 150]",0.0425,13154.6,3989.32,4.2,3965.72,9,2,117.56,511.98,0.0,216,12460.0,3050.94,1.2,2835.94,8,2,44.62,546.91,2.0,214
tizetatug_Fab,G1,Kappa,1.194,High,24592.18,6059.91,6.5,2942.74,6,3,88.61,962.09,2.1,219,214,433,"{50: np.float64(2.59748), 100: np.float64(4.19496), 150: np.float64(5.79244)}","[50, 100, 150]",0.0319,11864.53,3104.56,6.2,2705.57,2,2,88.61,215.0,1.0,219,12727.65,2955.35,0.3,2942.74,6,3,22.06,747.09,1.1,214
tocilizumab_Fab,G1,Kappa,1.134,High,24720.09,5887.18,9.6,2924.33,6,4,59.62,880.5,2.1,217,214,431,"{50: np.float64(2.571785), 100: np.float64(4.14357), 150: np.float64(5.715355000000001)}","[50, 100, 150]",0.0314,12999.84,3409.87,8.3,2924.33,3,1,32.53,544.38,1.0,217,11720.25,2477.31,1.3,2370.03,6,4,59.62,336.12,1.1,214
tozorakimab_Fab,G1,Lambda,0.955,High,21576.08,4840.37,6.4,2605.92,3,2,48.53,742.8,0.0,224,212,436,"{50: np.float64(2.37649), 100: np.float64(3.75298), 150: np.float64(5.12947)}","[50, 100, 150]",0.0275,11571.3,3269.43,7.2,2605.92,3,2,48.53,568.86,1.0,224,10004.78,1570.94,-0.8,813.23,3,2,39.85,173.94,-1.0,212
trastuzumab_Fab,G1,Kappa,0.805,High,22547.5,5125.19,6.6,1419.23,9,4,144.83,646.26,0.1,218,214,432,"{50: np.float64(1.904445), 100: np.float64(2.80889), 150: np.float64(3.7133350000000003)}","[100, 150]",0.0181,11476.28,3096.4,5.3,1419.23,9,1,144.83,147.31,0.0,218,11071.22,2028.79,1.3,1250.16,6,4,52.16,498.95,0.1,214
tremelimumab_Fab,G2,Kappa,1.41,High,25239.08,6384.97,4.5,3641.46,6,6,105.29,625.62,0.0,209,214,423,"{50: np.float64(3.00102), 100: np.float64(5.00204), 150: np.float64(7.00306)}","[50, 100, 150]",0.04,13512.99,3859.13,4.3,3641.46,4,3,81.68,181.16,0.0,209,11726.09,2525.84,0.2,1558.06,6,6,105.29,444.46,0.0,214
tulisokibart_Fab,G1,Kappa,1.032,High,22699.58,5092.91,5.6,2229.22,6,4,117.36,986.16,-1.0,214,213,427,"{50: np.float64(2.2819700000000003), 100: np.float64(3.56394), 150: np.float64(4.84591)}","[50, 100, 150]",0.0256,11950.58,2933.22,6.4,2229.22,5,3,117.36,375.97,-2.0,214,10749.0,2159.69,-0.8,2142.18,6,4,61.77,610.19,1.0,213
tusamitamab_Fab,G1,Kappa,1.243,High,22467.51,5057.82,3.7,3143.55,6,4,90.37,994.57,0.3,218,214,432,"{50: np.float64(2.712145), 100: np.float64(4.42429), 150: np.float64(6.136435)}","[50, 100, 150]",0.0342,11439.03,3243.83,3.3,3143.55,3,4,90.37,575.75,0.1,218,11028.48,1813.99,0.4,1372.63,6,2,54.53,418.82,0.2,214
ublituximab_Fab,G1,Kappa,1.259,High,22083.37,5425.85,9.6,2938.42,6,4,121.54,1044.03,1.1,216,213,429,"{50: np.float64(2.6407499999999997), 100: np.float64(4.281499999999999), 150: np.float64(5.922249999999999)}","[50, 100, 150]",0.0328,11515.13,3010.57,7.3,2938.42,5,2,73.43,459.67,0.0,216,10568.24,2415.28,2.3,906.07,6,4,121.54,584.36,1.1,213
upinitatug_Fab,G1,Kappa,0.969,High,26445.23,6258.48,7.5,2350.28,6,3,88.53,752.17,0.0,217,214,431,"{50: np.float64(2.3011700000000004), 100: np.float64(3.6023400000000008), 150: np.float64(4.903510000000001)}","[50, 100, 150]",0.026,12245.03,2820.14,7.3,2008.7,6,3,45.32,87.03,0.0,217,14200.2,3438.34,0.2,2350.28,6,3,88.53,665.14,0.0,214
ustekinumab_Fab,G1,Kappa,0.753,High,21759.23,5075.01,7.4,1532.06,6,4,77.91,699.81,3.0,217,214,431,"{50: np.float64(1.8939399999999997), 100: np.float64(2.7878799999999995), 150: np.float64(3.6818199999999996)}","[100, 150]",0.0179,11296.99,3211.01,7.2,1532.06,3,2,77.91,444.88,2.0,217,10462.24,1864.0,0.2,1179.71,6,4,45.44,254.93,1.0,214
vamikibart_Fab,G2,Kappa,1.395,High,24635.67,5790.56,-3.6,3073.3,6,4,165.95,943.75,-2.0,206,218,424,"{50: np.float64(2.7526), 100: np.float64(4.5052), 150: np.float64(6.257800000000001)}","[50, 100, 150]",0.0351,11442.21,3146.37,1.2,3073.3,3,2,80.94,356.92,1.0,206,13193.46,2644.19,-4.8,2625.28,6,4,165.95,586.83,-3.0,218
vecantoxatug_Fab,G1,Kappa,1.132,High,23528.95,5467.73,7.5,3064.26,6,4,59.1,711.76,0.1,213,214,427,"{50: np.float64(2.64123), 100: np.float64(4.28246), 150: np.float64(5.923690000000001)}","[50, 100, 150]",0.0328,11855.34,3391.1,7.3,3064.26,5,2,59.1,381.37,1.1,213,11673.61,2076.63,0.2,1282.98,6,4,26.7,330.39,-1.0,214
vedolizumab_Fab,G1,Kappa,1.661,High,27990.59,7299.91,3.6,4382.96,6,3,113.08,1194.28,0.0,219,219,438,"{50: np.float64(3.34206), 100: np.float64(5.68412), 150: np.float64(8.02618)}","[50, 100, 150]",0.0468,15775.71,4910.68,3.3,4382.96,4,3,103.22,564.65,-2.0,219,12214.88,2389.23,0.3,1570.43,6,3,113.08,629.63,2.0,219
vibostolimab_Fab,G1,Kappa,0.855,High,22989.45,4911.93,5.8,1820.21,4,4,101.26,740.47,-0.7,217,214,431,"{50: np.float64(2.0613650000000003), 100: np.float64(3.1227300000000007), 150: np.float64(4.184095000000001)}","[50, 100, 150]",0.0212,12370.03,3046.0,5.3,1314.1,4,1,44.27,420.63,-1.0,217,10619.42,1865.93,0.5,1820.21,4,4,101.26,319.84,0.3,214
visilizumab_Fab,G2,Kappa,1.183,High,21985.08,4797.46,5.6,2868.51,7,5,64.16,1319.8,3.0,204,213,417,"{50: np.float64(2.5609150000000005), 100: np.float64(4.121830000000001), 150: np.float64(5.682745000000001)}","[50, 100, 150]",0.0312,11138.2,2890.19,4.4,2868.51,7,2,64.16,772.3,2.0,204,10846.88,1907.27,1.2,880.34,6,5,40.45,547.5,1.0,213
xeligekimab_Fab,G4,Kappa,1.465,High,22087.98,4872.91,1.6,3092.87,9,5,205.4,433.26,-2.9,211,214,425,"{50: np.float64(2.814335), 100: np.float64(4.62867), 150: np.float64(6.443004999999999)}","[50, 100, 150]",0.0363,11179.43,3215.66,0.3,3092.87,4,5,205.4,194.16,-4.0,211,10908.55,1657.25,1.3,1087.88,9,2,83.32,239.1,1.1,214
zanolimumab_Fab,G1,Kappa,1.358,High,25474.97,6605.81,6.6,3234.89,6,3,142.84,742.52,1.1,213,214,427,"{50: np.float64(2.797785), 100: np.float64(4.59557), 150: np.float64(6.393355)}","[50, 100, 150]",0.036,12055.26,3227.78,6.3,3133.07,3,1,79.45,136.61,1.1,213,13419.71,3378.03,0.3,3234.89,6,3,142.84,605.91,0.0,214
zigakibart_Fab,G4,Kappa,1.378,High,27631.78,6720.52,6.5,3518.14,6,3,101.71,995.04,1.0,205,214,419,"{50: np.float64(2.8982799999999997), 100: np.float64(4.7965599999999995), 150: np.float64(6.694839999999999)}","[50, 100, 150]",0.038,14206.65,3875.08,5.3,3518.14,6,3,65.82,552.94,0.0,205,13425.13,2845.44,1.2,2827.78,4,3,101.71,442.1,1.0,214
zolbetuximab_Fab,G1,Kappa,1.311,High,26924.81,6278.58,6.4,3396.52,4,3,89.0,714.61,2.0,216,220,436,"{50: np.float64(2.82476), 100: np.float64(4.64952), 150: np.float64(6.474279999999999)}","[50, 100, 150]",0.0365,14205.73,3738.43,7.2,3396.52,4,2,49.92,435.8,1.0,216,12719.08,2540.15,-0.8,2396.26,4,3,89.0,278.81,1.0,220
